timestamp,src_ip,src_port,dst_ip,dst_port,protocol,bytes,tcp_flags,signature_id,signature_desc,payload_trace,http_method,url,http_headers,user_agent,tls_version,sni,dns_query,dns_response,smb_share,smb_action,ssh_user,ssh_result,rdp_user,rdp_result,file_hash,yara_matches,session_id,event_type,label,hop_count,src_asn,src_country
2025-10-02T06:51:40,192.168.67.120,20362,192.168.100.27,123,HTTP,1512,P,,,,POST,/,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",sqlmap/1.6,TLS1.3,cdn.example.com,,,,,,,,,,,ben-28616,benign,benign,1,,
2025-10-02T06:53:42,192.168.49.145,42804,192.168.100.14,80,UDP,293,A,,,,,,,Nmap/7.80,,,,,,,,,,,,,ben-78417,benign,benign,3,,
2025-10-02T07:09:04,172.16.2.164,51467,192.168.100.21,443,DNS,986,,,,,POST,/,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",Nmap/7.80,TLS1.2,cdn.example.com,cdn.images,A:192.0.2.52,,,,,,,,,ben-95261,benign,benign,7,,
2025-10-02T07:14:25,88.62.141.119,11601,192.168.100.29,80,HTTP,182863,P,SIG_EXFIL_HTTP,POST exfiltration with encoded payload,POST exfiltration with encoded payload -- base64 payload chunk,POST,/upload,"{""User-Agent"": ""Mozilla/5.0"", ""Content-Type"": ""application/octet-stream""}",Mozilla/5.0,TLS1.2,malicious.example.com,,,,,,,,,3b57012a33884a00d0c0fe3c855bd77c99478ced,EXFIL_PATTERN,attk-00053,brute_force,attack,10,AS25806,US
2025-10-02T07:21:50,172.16.10.185,2795,192.168.100.21,3306,DNS,1194,A,,,,POST,/login,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",sqlmap/1.6,,,cdn.images,A:192.0.2.43,,,,,,,,,ben-46367,benign,benign,6,,
2025-10-02T07:27:40,10.0.13.232,12910,192.168.100.18,123,TCP,641,A,,,,,/wp-login.php,,sqlmap/1.6,,,,,,,,,,,,,ben-69882,benign,benign,3,,
2025-10-02T07:28:48,86.10.232.137,12957,192.168.100.23,80,HTTP,37359,P,SIG_EXFIL_HTTP,POST exfiltration with encoded payload,POST exfiltration with encoded payload -- base64 payload chunk,POST,/upload,"{""User-Agent"": ""Mozilla/5.0"", ""Content-Type"": ""application/octet-stream""}",Mozilla/5.0,TLS1.2,malicious.example.com,,,,,,,,,34571eb2a52836ef4fa5f9317d592926ae1ac5ec,EXFIL_PATTERN,attk-00044,exploit_attempt,attack,23,AS92116,FR
2025-10-02T07:31:59,172.16.60.18,37107,192.168.100.17,25,UDP,1469,P,,,,GET,/search,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",sqlmap/1.6,,,,,,,,,,,,,ben-38056,benign,benign,2,,
2025-10-02T07:40:16,10.0.2.51,42537,192.168.100.14,80,TCP,930,A,,,,GET,/,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",python-requests/2.31.0,,,,,,,,,,,,,ben-83554,benign,benign,4,,
2025-10-02T07:45:53,172.16.47.43,22753,192.168.100.11,123,DNS,830,A,,,,GET,/wp-login.php,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",sqlmap/1.6,,,api.service.local,A:192.0.2.192,,,,,,,,,ben-40389,benign,benign,4,,
2025-10-02T07:45:55,172.16.60.124,60288,192.168.100.21,8080,UDP,1922,,,,,POST,/images,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",Mozilla/5.0,TLS1.2,cdn.example.com,,,,,,,,,,,ben-18422,benign,benign,9,,
2025-10-02T07:46:22,192.168.57.192,40634,192.168.100.22,443,HTTP,236,A,,,,GET,/index.php,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",Nmap/7.80,,,,,,,,,,,,,ben-75289,benign,benign,9,,
2025-10-02T07:48:30,87.83.212.189,29673,192.168.100.17,8080,TCP,113,S,SIG_SCAN_TCP_SYN,SYN scan: many half-open connections,,,,,Mozilla/5.0,,,,,,,,,,,,,attk-00045,lateral_movement,attack,8,AS31606,RU
2025-10-02T08:02:57,172.16.7.242,4700,192.168.100.12,123,DNS,366,A,,,,GET,/download,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""text/html""}",Mozilla/5.0,,,cdn.images,A:192.0.2.80,,,,,,,,,ben-70736,benign,benign,6,,
2025-10-02T08:06:19,69.134.125.179,40328,192.168.100.22,53,DNS,1853,,SIG_DNS_TUNNEL,DNS tunneling pattern detected,DNS tunneling pattern detected,,,,,,,exfil.b0c68924acc44f1f1ed598a8b2b2d4568b02dcfc.example.com,A:1.2.3.4,,,,,,,,DNS_TUNNEL,attk-00027,lateral_movement,attack,19,AS72235,IN
2025-10-02T08:07:54,192.168.53.179,54097,192.168.100.12,8080,HTTP,467,P,,,,POST,/,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",Nmap/7.80,,,,,,,,,,,,,ben-51038,benign,benign,7,,
2025-10-02T08:10:08,10.0.68.121,44413,192.168.100.12,22,HTTP,446,,,,,GET,,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",curl/7.68.0,,,,,,,,,,,,,ben-94467,benign,benign,1,,
2025-10-02T08:11:19,172.16.54.234,64743,192.168.100.20,25,DNS,529,,,,,,/wp-login.php,,sqlmap/1.6,,,cdn.images,A:192.0.2.128,,,,,,,,,ben-11582,benign,benign,5,,
2025-10-02T08:14:03,86.10.232.137,64572,192.168.100.24,22,TCP,69,S,SIG_SCAN_TCP_SYN,SYN scan: many half-open connections,,,,,,,,,,,,,,,,,,attk-00054,brute_force,attack,4,AS70838,FR
2025-10-02T08:15:17,10.0.6.183,32625,192.168.100.22,3306,DNS,1381,,,,,POST,/api/data,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",Mozilla/5.0,,,www.example.com,A:192.0.2.16,,,,,,,,,ben-28729,benign,benign,2,,
2025-10-02T08:24:37,69.60.222.243,41193,192.168.100.28,80,HTTP,4981,P,SIG_HTTP_SQLI,SQL injection pattern in parameter,SQL injection pattern in parameter || payload: ' OR '1'='1' --,GET,/download?id=' OR '1'='1' --,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""*/*"", ""Referer"": ""http://mal.example""}",Masscan/1.0,,,,,,,,,,,,,attk-00028,scan,attack,7,AS42713,FR
2025-10-02T08:27:40,172.16.64.207,7242,192.168.100.20,53,TCP,1807,A,,,,,,,Nmap/7.80,,,,,,,,,,,,,ben-91298,benign,benign,3,,
2025-10-02T08:29:19,10.0.75.9,32208,192.168.100.24,80,DNS,1681,P,,,,POST,/,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""text/html""}",Nmap/7.80,,,cdn.images,A:192.0.2.55,,,,,,,,,ben-97928,benign,benign,3,,
2025-10-02T08:42:49,172.16.70.251,45801,192.168.100.15,22,UDP,326,P,,,,,,,Mozilla/5.0,,,,,,,,,,,,,ben-90304,benign,benign,6,,
2025-10-02T08:44:42,10.0.13.232,16979,192.168.100.13,80,TCP,964,A,,,,,/api/data,,Mozilla/5.0,,,,,,,,,,,,,ben-36526,benign,benign,10,,
2025-10-02T08:56:44,172.16.60.124,15764,192.168.100.22,8080,HTTP,1356,P,,,,GET,/wp-login.php,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",Masscan/1.0,,,,,,,,,,,,,ben-68734,benign,benign,6,,
2025-10-02T08:56:57,192.168.16.37,21286,192.168.100.24,3306,DNS,1208,A,,,,,/admin,,curl/7.68.0,,,api.service.local,A:192.0.2.200,,,,,,,,,ben-67848,benign,benign,6,,
2025-10-02T09:03:05,172.16.64.207,10652,192.168.100.19,53,TCP,1954,,,,,POST,/admin,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",Masscan/1.0,,,,,,,,,,,,,ben-97133,benign,benign,3,,
2025-10-02T09:06:24,192.168.73.251,2844,192.168.100.10,3306,TCP,567,P,,,,GET,/api/data,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",Masscan/1.0,,,,,,,,,,,,,ben-13992,benign,benign,4,,
2025-10-02T09:09:20,35.147.32.44,56816,192.168.100.12,80,HTTP,1439,P,SIG_HTTP_SQLI,SQL injection pattern in parameter,SQL injection pattern in parameter || payload: ' OR '1'='1' --,GET,/images?id=' OR '1'='1' --,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""*/*"", ""Referer"": ""http://mal.example""}",sqlmap/1.6,,,,,,,,,,,,,attk-00055,beacon,attack,12,AS8056,RU
2025-10-02T09:09:31,172.16.55.32,8530,192.168.100.20,3306,UDP,1149,P,,,,GET,/download,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",Mozilla/5.0,,,,,,,,,,,,,ben-82515,benign,benign,8,,
2025-10-02T09:09:44,14.73.109.75,26828,192.168.100.19,53,DNS,1663,,SIG_DNS_TUNNEL,DNS tunneling pattern detected,DNS tunneling pattern detected,,,,,,,exfil.329dc1daf9fb9d5e75d687dd9e0740e1c72796c3.example.com,A:1.2.3.4,,,,,,,,DNS_TUNNEL,attk-00056,beacon,attack,25,AS98680,NL
2025-10-02T09:11:45,10.0.19.175,19203,192.168.100.20,80,HTTP,764,A,,,,,/images,,sqlmap/1.6,,,,,,,,,,,,,ben-19792,benign,benign,9,,
2025-10-02T09:26:27,172.16.70.241,50612,192.168.100.24,22,TCP,1215,,,,,,/api/data,,curl/7.68.0,,,,,,,,,,,,,ben-37290,benign,benign,6,,
2025-10-02T09:31:15,10.0.18.51,20605,192.168.100.23,80,TCP,284,,,,,GET,/index.php,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",Nmap/7.80,TLS1.3,cdn.example.com,,,,,,,,,,,ben-97738,benign,benign,2,,
2025-10-02T09:33:34,197.218.83.124,53254,192.168.100.19,3306,TCP,49,S,SIG_SCAN_TCP_SYN,SYN scan: many half-open connections,,,,,,,,,,,,,,,,,,attk-00050,scan,attack,8,AS80378,FR
2025-10-02T09:38:18,192.168.0.196,10009,192.168.100.28,22,TCP,389,P,,,,POST,/admin,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",Nmap/7.80,,,,,,,,,,,,,ben-23203,benign,benign,1,,
2025-10-02T09:39:27,10.0.39.14,23735,192.168.100.14,3306,HTTP,528,A,,,,POST,/,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""text/html""}",Nmap/7.80,,,,,,,,,,,,,ben-46878,benign,benign,1,,
2025-10-02T09:40:21,10.0.2.184,61304,192.168.100.19,3306,UDP,645,A,,,,POST,/images,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""text/html""}",Masscan/1.0,,,,,,,,,,,,,ben-44818,benign,benign,4,,
2025-10-02T09:42:36,192.168.61.12,63658,192.168.100.21,3306,DNS,2123,,,,,,/index.php,,sqlmap/1.6,TLS1.3,cdn.example.com,www.example.com,A:192.0.2.66,,,,,,,,,ben-10556,benign,benign,1,,
2025-10-02T09:52:33,172.16.33.221,46546,192.168.61.245,25,DNS,1862,,,,,,/api/data,,Nmap/7.80,,,api.service.local,A:192.0.2.200,,,,,,,,,ben-27851,benign,benign,10,,
2025-10-02T09:56:06,192.168.36.212,32611,192.168.100.23,3306,TCP,891,P,,,,,/wp-login.php,,sqlmap/1.6,,,,,,,,,,,,,ben-66602,benign,benign,3,,
2025-10-02T09:57:52,172.16.43.245,47644,192.168.100.29,53,UDP,1161,A,,,,POST,/index.php,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",Mozilla/5.0,TLS1.3,cdn.example.com,,,,,,,,,,,ben-86990,benign,benign,10,,
2025-10-02T10:12:52,86.10.232.137,43414,192.168.100.28,80,HTTP,4909,P,SIG_CMD_INJECT,Command injection in HTTP payload,Command injection in HTTP payload || payload: ' OR '1'='1' --,GET,/search?id=' OR '1'='1' --,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""*/*"", ""Referer"": ""http://mal.example""}",Nmap/7.80,,,,,,,,,,,,,attk-00057,scan,attack,4,AS47426,FR
2025-10-02T10:21:20,10.0.41.71,2236,192.168.100.24,53,HTTP,156,A,,,,GET,/login,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",curl/7.68.0,,,,,,,,,,,,,ben-35584,benign,benign,10,,
2025-10-02T10:23:17,192.168.31.98,5292,192.168.100.13,25,DNS,914,A,,,,,/index.php,,Nmap/7.80,,,cdn.images,A:192.0.2.153,,,,,,,,,ben-47730,benign,benign,5,,
2025-10-02T10:41:11,172.16.70.251,28407,192.168.60.109,25,TCP,1151,,,,,,/download,,Masscan/1.0,,,,,,,,,,,,,ben-87471,benign,benign,1,,
2025-10-02T11:03:02,192.168.73.251,9158,192.168.100.19,53,TCP,1841,A,,,,GET,/download,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",Nmap/7.80,,,,,,,,,,,,,ben-68334,benign,benign,1,,
2025-10-02T11:05:39,10.0.46.136,31455,192.168.100.14,25,TCP,1268,,,,,POST,/search,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",Mozilla/5.0,TLS1.3,example.com,,,,,,,,,,,ben-68641,benign,benign,5,,
2025-10-02T11:11:00,172.16.58.251,19815,192.168.100.24,3306,DNS,1343,A,,,,POST,/admin,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",Masscan/1.0,TLS1.3,example.com,www.example.com,A:192.0.2.14,,,,,,,,,ben-91476,benign,benign,9,,
2025-10-02T11:13:36,192.168.18.111,22273,192.168.100.13,80,UDP,1248,,,,,POST,/wp-login.php,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",Masscan/1.0,TLS1.2,cdn.example.com,,,,,,,,,,,ben-83843,benign,benign,9,,
2025-10-02T11:15:05,172.16.66.49,63828,192.168.100.20,53,HTTP,1228,A,,,,,/admin,,python-requests/2.31.0,,,,,,,,,,,,,ben-12071,benign,benign,6,,
2025-10-02T11:15:31,86.115.174.45,52799,192.168.100.21,80,HTTP,173112,P,SIG_EXFIL_HTTP,POST exfiltration with encoded payload,POST exfiltration with encoded payload -- base64 payload chunk,POST,/upload,"{""User-Agent"": ""Mozilla/5.0"", ""Content-Type"": ""application/octet-stream""}",Mozilla/5.0,TLS1.2,malicious.example.com,,,,,,,,,b80fa6a9785a88906a01158b92400b4a3ba400f4,EXFIL_PATTERN,attk-00058,data_exfiltration,attack,6,AS57986,FR
2025-10-02T11:17:03,10.0.45.12,1523,192.168.100.26,123,UDP,62,A,,,,,,,Mozilla/5.0,TLS1.3,cdn.example.com,,,,,,,,,,,ben-98644,benign,benign,4,,
2025-10-02T11:18:38,172.16.64.5,61574,192.168.100.29,8080,TCP,748,A,,,,GET,/,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",Nmap/7.80,,,,,,,,,,,,,ben-11834,benign,benign,3,,
2025-10-02T11:21:10,10.0.68.121,27665,10.0.62.8,443,TCP,2044,,,,,,/wp-login.php,,python-requests/2.31.0,,,,,,,,,,,,,ben-70098,benign,benign,9,,
2025-10-02T11:22:11,69.134.125.179,43156,192.168.100.11,53,DNS,917,,SIG_DNS_TUNNEL,DNS tunneling pattern detected,DNS tunneling pattern detected,,,,,,,exfil.784ef0059227d57909c9d81632b89915adc03c22.example.com,A:1.2.3.4,,,,,,,,DNS_TUNNEL,attk-00059,brute_force,attack,24,AS94196,NL
2025-10-02T11:37:34,10.0.39.14,38256,192.168.100.13,8080,UDP,1616,A,,,,,,,Masscan/1.0,TLS1.3,cdn.example.com,,,,,,,,,,,ben-15207,benign,benign,4,,
2025-10-02T11:38:07,172.16.7.242,28478,192.168.100.21,80,HTTP,1385,A,,,,GET,/index.php,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",Masscan/1.0,,,,,,,,,,,,,ben-90708,benign,benign,4,,
2025-10-02T11:43:01,172.16.54.234,35770,192.168.100.15,25,TCP,1086,,,,,POST,/images,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",Nmap/7.80,,,,,,,,,,,,,ben-56070,benign,benign,8,,
2025-10-02T11:45:56,192.168.34.207,12039,192.168.100.16,443,DNS,1501,A,,,,POST,/images,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",Mozilla/5.0,,,www.example.com,A:192.0.2.174,,,,,,,,,ben-45462,benign,benign,1,,
2025-10-02T11:48:41,192.168.61.238,4535,192.168.100.26,22,HTTP,378,A,,,,POST,/wp-login.php,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",sqlmap/1.6,TLS1.2,example.com,,,,,,,,,,,ben-35041,benign,benign,5,,
2025-10-02T11:51:01,172.16.26.123,15653,192.168.100.11,22,HTTP,146,A,,,,,/admin,,python-requests/2.31.0,,,,,,,,,,,,,ben-57650,benign,benign,9,,
2025-10-02T12:01:09,172.16.2.23,57122,192.168.100.27,25,DNS,772,A,,,,,/images,,sqlmap/1.6,TLS1.2,cdn.example.com,api.service.local,A:192.0.2.153,,,,,,,,,ben-92997,benign,benign,10,,
2025-10-02T12:02:48,10.0.46.136,11809,192.168.100.29,8080,UDP,1416,A,,,,POST,/,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",Nmap/7.80,TLS1.2,example.com,,,,,,,,,,,ben-29579,benign,benign,8,,
2025-10-02T12:02:54,69.60.222.243,10857,192.168.100.12,80,HTTP,4133419,P,SIG_EXE_DL,Executable download observed,Executable download observed -- PE file served,GET,/download/malware.exe,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""*/*""}",Mozilla/5.0,TLS1.2,,,,,,,,,,d8ac2887fbc72f700f7d4fbb4292e476ddf921ab,MALWARE_PE,attk-00060,scan,attack,8,AS43869,DE
2025-10-02T12:15:25,192.168.7.81,17160,192.168.100.17,3306,DNS,1115,P,,,,GET,/api/data,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",python-requests/2.31.0,,,api.service.local,A:192.0.2.134,,,,,,,,,ben-88097,benign,benign,7,,
2025-10-02T12:25:24,10.0.75.9,8870,192.168.100.28,443,DNS,1749,,,,,POST,,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""text/html""}",curl/7.68.0,,,cdn.images,A:192.0.2.48,,,,,,,,,ben-29468,benign,benign,6,,
2025-10-02T12:27:01,10.0.2.51,2679,192.168.100.15,25,UDP,1286,A,,,,GET,/index.php,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",Masscan/1.0,,,,,,,,,,,,,ben-69152,benign,benign,7,,
2025-10-02T12:30:44,10.0.76.209,38210,192.168.100.27,25,UDP,1071,A,,,,,,,Mozilla/5.0,TLS1.3,example.com,,,,,,,,,,,ben-83505,benign,benign,2,,
2025-10-02T12:31:18,192.168.76.91,46425,192.168.100.13,25,UDP,1969,P,,,,GET,/admin,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",Nmap/7.80,,,,,,,,,,,,,ben-60246,benign,benign,4,,
2025-10-02T12:31:48,192.168.39.49,50096,192.168.100.22,123,DNS,1832,P,,,,POST,/search,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",Nmap/7.80,,,cdn.images,A:192.0.2.140,,,,,,,,,ben-82454,benign,benign,4,,
2025-10-02T12:40:53,10.0.50.250,20213,192.168.100.12,123,DNS,971,A,,,,,/download,,python-requests/2.31.0,,,cdn.images,A:192.0.2.25,,,,,,,,,ben-73522,benign,benign,1,,
2025-10-02T12:43:31,144.155.52.201,9213,192.168.100.22,80,HTTP,94903,P,SIG_EXFIL_HTTP,POST exfiltration with encoded payload,POST exfiltration with encoded payload -- base64 payload chunk,POST,/upload,"{""User-Agent"": ""Mozilla/5.0"", ""Content-Type"": ""application/octet-stream""}",Mozilla/5.0,TLS1.2,malicious.example.com,,,,,,,,,4827fdd041d0878e9fd37443982b9ff4b9e630a4,EXFIL_PATTERN,attk-00061,exploit_attempt,attack,13,AS14222,IN
2025-10-02T12:48:56,41.223.162.152,54002,192.168.100.23,53,DNS,289,,SIG_DNS_TUNNEL,DNS tunneling pattern detected,DNS tunneling pattern detected,,,,,,,exfil.4ac2bbff5b524a7870db72e80334fa26fee02817.example.com,A:1.2.3.4,,,,,,,,DNS_TUNNEL,attk-00062,data_exfiltration,attack,39,AS84615,SG
2025-10-02T13:03:17,144.155.52.201,47758,192.168.100.14,80,HTTP,4223,P,SIG_CMD_INJECT,Command injection in HTTP payload,Command injection in HTTP payload || payload: ' OR '1'='1' --,GET,/wp-login.php?id=' OR '1'='1' --,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""*/*"", ""Referer"": ""http://mal.example""}",sqlmap/1.6,,,,,,,,,,,,,attk-00061,brute_force,attack,15,AS71964,BR
2025-10-02T13:04:41,172.16.9.104,17169,192.168.100.14,8080,DNS,267,P,,,,,/api/data,,Masscan/1.0,TLS1.2,example.com,api.service.local,A:192.0.2.2,,,,,,,,,ben-68718,benign,benign,9,,
2025-10-02T13:04:45,192.168.10.147,18415,192.168.100.15,8080,DNS,404,P,,,,POST,/api/data,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""text/html""}",python-requests/2.31.0,,,cdn.images,A:192.0.2.87,,,,,,,,,ben-94776,benign,benign,1,,
2025-10-02T13:04:53,10.0.42.223,18928,192.168.100.13,123,TCP,926,A,,,,GET,/download,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",sqlmap/1.6,,,,,,,,,,,,,ben-77585,benign,benign,5,,
2025-10-02T13:11:03,10.0.41.71,36984,192.168.100.19,80,DNS,783,,,,,POST,/api/data,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",Nmap/7.80,,,www.example.com,A:192.0.2.144,,,,,,,,,ben-30230,benign,benign,1,,
2025-10-02T13:23:59,10.0.55.116,65396,192.168.100.17,443,DNS,2200,A,,,,GET,/images,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",curl/7.68.0,,,api.service.local,A:192.0.2.7,,,,,,,,,ben-80788,benign,benign,6,,
2025-10-02T13:27:08,172.16.9.104,1790,192.168.100.11,22,UDP,216,P,,,,,/,,Masscan/1.0,,,,,,,,,,,,,ben-23004,benign,benign,9,,
2025-10-02T13:29:29,172.16.63.4,18076,192.168.100.28,53,HTTP,995,A,,,,,/login,,python-requests/2.31.0,TLS1.3,example.com,,,,,,,,,,,ben-96393,benign,benign,7,,
2025-10-02T13:33:23,10.0.23.59,41428,192.168.100.20,443,DNS,293,A,,,,,/images,,sqlmap/1.6,,,cdn.images,A:192.0.2.144,,,,,,,,,ben-26238,benign,benign,8,,
2025-10-02T13:43:11,10.0.0.55,12145,192.168.100.20,80,TCP,1121,A,,,,,/api/data,,Masscan/1.0,,,,,,,,,,,,,ben-78522,benign,benign,2,,
2025-10-02T13:48:28,172.16.33.221,19186,192.168.100.13,8080,UDP,1307,P,,,,POST,/login,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",curl/7.68.0,,,,,,,,,,,,,ben-74280,benign,benign,1,,
2025-10-02T13:49:47,172.16.54.234,48129,192.168.100.25,25,TCP,756,P,,,,,/,,Masscan/1.0,,,,,,,,,,,,,ben-95916,benign,benign,2,,
2025-10-02T13:57:14,10.0.46.136,64679,192.168.100.26,3306,UDP,1411,A,,,,GET,/,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",Nmap/7.80,,,,,,,,,,,,,ben-15268,benign,benign,1,,
2025-10-02T13:57:58,172.16.70.241,65382,192.168.100.12,443,TCP,900,A,,,,GET,/,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",python-requests/2.31.0,,,,,,,,,,,,,ben-97321,benign,benign,3,,
2025-10-02T13:58:52,10.0.75.9,53724,192.168.100.23,25,TCP,914,P,,,,POST,/admin,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",Mozilla/5.0,TLS1.2,cdn.example.com,,,,,,,,,,,ben-61918,benign,benign,8,,
2025-10-02T14:03:37,10.0.42.223,43480,192.168.100.29,25,DNS,747,A,,,,GET,/search,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",Masscan/1.0,,,cdn.images,A:192.0.2.121,,,,,,,,,ben-83818,benign,benign,10,,
2025-10-02T14:04:58,172.16.64.207,48730,192.168.100.21,8080,HTTP,1495,P,,,,,/,,Mozilla/5.0,,,,,,,,,,,,,ben-74556,benign,benign,9,,
2025-10-02T14:11:04,192.168.31.98,52845,192.168.100.26,443,HTTP,1136,A,,,,POST,/login,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",curl/7.68.0,TLS1.2,example.com,,,,,,,,,,,ben-61017,benign,benign,7,,
2025-10-02T14:13:13,172.16.45.16,36447,192.168.100.20,25,DNS,2141,P,,,,GET,/index.php,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",Masscan/1.0,,,cdn.images,A:192.0.2.171,,,,,,,,,ben-72138,benign,benign,6,,
2025-10-02T14:14:51,172.16.70.251,28690,192.168.100.17,80,HTTP,1929,,,,,,/search,,Nmap/7.80,TLS1.2,example.com,,,,,,,,,,,ben-55638,benign,benign,7,,
2025-10-02T14:49:00,192.168.61.238,5330,192.168.100.28,8080,HTTP,1427,A,,,,,/api/data,,python-requests/2.31.0,TLS1.3,cdn.example.com,,,,,,,,,,,ben-70000,benign,benign,8,,
2025-10-02T14:49:12,172.16.70.241,6908,192.168.100.12,8080,DNS,551,P,,,,GET,,"{""User-Agent"": ""Mozilla/5.0"", ""Accept"": ""text/html""}",sqlmap/1.6,,,cdn.images,A:192.0.2.64,,,,,,,,,ben-11932,benign,benign,8,,
2025-10-02T14:54:24,10.0.6.183,42109,192.168.100.10,25,UDP,79,P,,,,POST,/,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",Nmap/7.80,,,,,,,,,,,,,ben-79378,benign,benign,7,,
2025-10-02T14:54:35,144.244.30.141,32652,192.168.100.10,80,HTTP,1795,P,SIG_CMD_INJECT,Command injection in HTTP payload,Command injection in HTTP payload || payload: ' OR '1'='1' --,GET,/images?id=' OR '1'='1' --,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""*/*"", ""Referer"": ""http://mal.example""}",curl/7.68.0,,,,,,,,,,,,,attk-00063,scan,attack,14,AS10258,DE
2025-10-02T15:01:44,23.81.221.174,20412,192.168.100.16,80,HTTP,132284,P,SIG_EXFIL_HTTP,POST exfiltration with encoded payload,POST exfiltration with encoded payload -- base64 payload chunk,POST,/upload,"{""User-Agent"": ""Mozilla/5.0"", ""Content-Type"": ""application/octet-stream""}",Mozilla/5.0,TLS1.2,malicious.example.com,,,,,,,,,313bb94570d237ab1524a298385ac46dfdf29dcd,EXFIL_PATTERN,attk-00064,data_exfiltration,attack,16,AS87658,US
2025-10-02T15:03:02,172.16.28.177,7545,172.16.73.163,22,TCP,1730,P,,,,GET,/download,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",python-requests/2.31.0,,,,,,,,,,,,,ben-95379,benign,benign,3,,
2025-10-02T15:03:30,10.0.72.252,21196,192.168.100.12,80,TCP,707,P,,,,,/admin,,Nmap/7.80,,,,,,,,,,,,,ben-17063,benign,benign,3,,
2025-10-02T15:08:44,10.0.45.12,59718,192.168.100.23,25,HTTP,1204,,,,,POST,/login,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",Mozilla/5.0,,,,,,,,,,,,,ben-72746,benign,benign,1,,
