timestamp,flow_id,src_ip,src_ip_v6,src_port,src_asn,src_country,src_reverse_dns,dst_ip,dst_port,protocol,pkts,bytes,duration_ms,ttl,tcp_seq,tcp_ack,tcp_window,tcp_flags,tls_issuer,tls_subject,cert_serial,cert_valid_from,cert_valid_to,http_method,http_url,http_headers,http_status,user_agent,dns_query,dns_response,smb_action,ssh_user,ssh_result,rdp_user,rdp_result,yara_matches,file_hash,payload_snippet_base64,extracted_iocs,signature_id,attack_type,session_id,label,hop_count,geo_lat,geo_lon,device_fingerprint,process,user,reverse_dns_dst,pcap_reference
2025-09-21T01:26:08.373,9609ac057a7c,10.0.140.78,,62235,,,,192.168.13.222,123,HTTP,69,16077,755,125,2827107750,3110229804,21339,,,,,,,,/login,"{""User-Agent"": ""WinHTTP/1.0"", ""Accept"": ""text/html""}",301,Masscan/1.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-893789,benign,1,,,"{""os"": ""macOS"", ""browser"": ""Safari"", ""version"": ""3.0""}",chrome,www-data,host-192-168-13-222.honeypot.local,a0f588277ae9
2025-09-21T01:27:11.069,bb62cf78b74e,192.168.129.131,,12620,,,,10.10.50.58,53,ICMP,117,24804,154,71,670480411,2606687014,1455,PA,,,,,,POST,/status,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",404,Mozilla/5.0 (Windows NT 10.0; Win64; x64),,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-477460,benign,9,,,"{""os"": ""Windows"", ""browser"": ""Chrome"", ""version"": ""48.0""}",ssh,www-data,host-10-10-50-58.honeypot.local,c34d3782e3b7
2025-09-21T01:33:26.830,1a9b91edb755,29.92.87.203,,6433,AS14570,BR,host-29-92-87-203.attacker.example,10.10.50.45,21,HTTP,859,834948,831,22,3239800890,2985336847,60174,R,,,,,,POST,/upload,,,Mozilla/5.0,,,,,,,,EXFIL_PATTERN,5f923b71f82a60fbd959,U0VDUkVUX0RBVEFfNDQz,"{""domains"": [""mal-c2.net""], ""emails"": [], ""ips"": [], ""files"": [""5f923b71f82a60fbd959""]}",SIG_EXFIL_HTTP,exfil_http,ATTK-000091,attack,33,69.042639,123.489701,"{""os"": ""FreeBSD"", ""browser"": ""curl"", ""version"": ""9.0""}",curl,service,host-10-10-50-45.honeypot.local,b9837d2bf6d3
2025-09-21T01:35:20.004,f32982c2dabe,10.0.5.244,,59258,,,,172.16.125.9,80,DNS,96,67872,136,103,3138062302,4244294661,61560,A,,,,,,POST,/api,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",,Mozilla/5.0 (Macintosh),www.example.com,A:192.0.2.162,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-882883,benign,1,,,"{""os"": ""Windows"", ""browser"": ""Safari"", ""version"": ""27.0""}",ssh,www-data,host-172-16-125-9.honeypot.local,80a28b97fb17
2025-09-21T01:35:44.202,eeb46b4f0484,192.168.63.17,,37223,,,,10.10.50.47,8080,HTTP,117,50076,548,84,1086254501,3363176947,40183,PA,,,,,,,/home,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",404,Mozilla/5.0 (Macintosh),,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-632136,benign,8,,,"{""os"": ""macOS"", ""browser"": ""Firefox"", ""version"": ""15.0""}",scp,www-data,host-10-10-50-47.honeypot.local,c3ba5da9dbe2
2025-09-21T01:38:04.613,067879d4d156,192.168.183.80,,11639,,,,10.10.50.35,443,DNS,12,12852,352,41,2602379695,3114185254,50608,A,,,,,,POST,/images,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",301,Mozilla/5.0 (Macintosh),api.service.local,A:192.0.2.171,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-355106,benign,3,,,"{""os"": ""Windows"", ""browser"": ""Safari"", ""version"": ""74.0""}",chrome,www-data,host-10-10-50-35.honeypot.local,77a6aa098ab4
2025-09-21T01:38:29.651,ecc37172236d,192.168.150.241,,31819,,,,10.0.151.135,25,UDP,86,45236,756,54,3604456252,3626956024,4346,A,,,,,,POST,/home,"{""User-Agent"": ""WinHTTP/1.0"", ""Accept"": ""text/html""}",500,Mozilla/5.0 (Windows NT 10.0; Win64; x64),,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-687481,benign,1,,,"{""os"": ""macOS"", ""browser"": ""Chrome"", ""version"": ""57.0""}",ssh,service,host-10-0-151-135.honeypot.local,d708f7b4722a
2025-09-21T01:39:54.814,206c1730eba6,10.0.103.123,,3287,,,,10.10.50.35,53,UDP,49,33565,278,45,3741168256,2625952845,23858,PA,,,,,,POST,/,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Accept"": ""text/html""}",301,Mozilla/5.0 (Macintosh),,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-991663,benign,1,,,"{""os"": ""macOS"", ""browser"": ""Chrome"", ""version"": ""18.0""}",wget,user,host-10-10-50-35.honeypot.local,19c57630b71d
2025-09-21T01:47:44.693,da9d67114030,10.0.15.144,,47513,,,,10.10.50.38,53,UDP,97,10282,42,122,3378949324,3628427588,48656,PA,,,,,,GET,/api,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",,Mozilla/5.0 (Windows NT 10.0; Win64; x64),,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-688799,benign,4,,,"{""os"": ""Linux"", ""browser"": ""Chrome"", ""version"": ""55.0""}",wget,www-data,host-10-10-50-38.honeypot.local,1c57217cdac2
2025-09-21T01:49:03.350,dc7cb3001530,131.157.190.237,,26386,AS98632,IN,host-131-157-190-237.attacker.example,10.10.50.13,80,HTTP,264,293040,1124,89,3744277981,472976604,31044,FA,GoDaddy,malicious.example,e9be0759f91c1aa6,2025-05-26,2026-04-20,POST,/api/run,"{""User-Agent"": ""curl/7.68.0"", ""Content-Type"": ""application/json""}",,,,,,,,,,,,system('cat /etc/passwd'),"{""domains"": [""bad.example""], ""emails"": [], ""ips"": [], ""files"": []}",SIG_CMD_INJECT,rce,ATTK-000092,attack,14,19.064102,-24.054479,"{""os"": ""Android"", ""browser"": ""Firefox"", ""version"": ""19.0""}",masscan,service,host-10-10-50-13.honeypot.local,e5cc976adea9
2025-09-21T01:50:32.145,b1831dc62353,118.235.8.193,,41954,AS52174,BR,host-118-235-8-193.attacker.example,10.10.50.13,8000,HTTP,471,440856,129,78,3353945621,1250543081,34047,SA,,,,,,POST,/upload,,,Mozilla/5.0,,,,,,,,EXFIL_PATTERN,c3183b9e005d045dcf2f,U0VDUkVUX0RBVEFfNDUx,"{""domains"": [""exfil.example""], ""emails"": [], ""ips"": [], ""files"": [""c3183b9e005d045dcf2f""]}",SIG_EXFIL_HTTP,exfil_http,ATTK-000093,attack,51,63.954136,139.521864,"{""os"": ""FreeBSD"", ""browser"": ""None"", ""version"": ""38.0""}",cmd.exe,service,host-10-10-50-13.honeypot.local,acd4f383b6c6
2025-09-21T01:54:52.990,2e70b296432c,192.168.2.21,,5288,,,,10.10.50.12,25,DNS,25,20175,639,84,1763229736,2571583485,3314,A,,,,,,GET,/images,"{""User-Agent"": ""WinHTTP/1.0"", ""Accept"": ""text/html""}",500,Mozilla/5.0 (Windows NT 10.0; Win64; x64),www.example.com,A:192.0.2.178,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-783295,benign,10,,,"{""os"": ""Linux"", ""browser"": ""Safari"", ""version"": ""4.0""}",wget,user,host-10-10-50-12.honeypot.local,17b2eaeb8f53
2025-09-21T02:04:38.772,5cb2f82ef616,10.0.191.184,,42328,,,,10.10.50.49,8080,UDP,23,7544,221,121,2776702959,2629816868,7735,,,,,,,GET,/login,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",,python-requests/2.31.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-550924,benign,1,,,"{""os"": ""Linux"", ""browser"": ""Chrome"", ""version"": ""60.0""}",chrome,www-data,host-10-10-50-49.honeypot.local,c71c65e1d8bf
2025-09-21T02:05:32.851,488aef94ad8a,63.82.222.35,,55792,AS80550,NL,host-63-82-222-35.attacker.example,10.10.50.56,53,DNS,840,438480,716,75,2642938828,748938863,49002,SA,,,,,,,,,,,exfil.14019988a92023b21c8fbafb2b615c6ce575da38.example.com,NXDOMAIN,,,,,,,,DNS_TUNNEL_CHUNK,"{""domains"": [""exfil.14019988a92023b21c8fbafb2b615c6ce575da38.example.com""], ""emails"": [], ""ips"": [], ""files"": []}",SIG_DNS_TUNNEL,dns_tunnel,ATTK-000094,attack,11,-39.301268,7.033277,"{""os"": ""Windows"", ""browser"": ""curl"", ""version"": ""99.0""}",curl,service,host-10-10-50-56.honeypot.local,502189e589c6
2025-09-21T02:15:07.917,964b7f81bbe3,10.0.163.56,,35378,,,,192.168.93.38,80,TLS,120,112560,310,117,4291319828,2094240261,63175,,,,,,,POST,/images,"{""User-Agent"": ""WinHTTP/1.0"", ""Accept"": ""text/html""}",500,Nmap/7.80,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-213739,benign,6,,,"{""os"": ""macOS"", ""browser"": ""Firefox"", ""version"": ""29.0""}",ssh,user,host-192-168-93-38.honeypot.local,b24d425c450f
2025-09-21T02:15:28.080,7aa08a4313e4,140.207.94.194,,48478,AS22773,SG,host-140-207-94-194.attacker.example,10.10.50.28,0,ICMP,502,26104,1520,117,1788783017,4248242237,26048,FA,,,,,,,,,,,,,,,,,,,,ICMP flood pattern,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",SIG_ICMP_FLOOD,icmp_flood,ATTK-000095,attack,17,13.164546,70.475801,"{""os"": ""Linux"", ""browser"": ""Chrome"", ""version"": ""55.0""}",nmap,service,host-10-10-50-28.honeypot.local,708086f6e9f6
2025-09-21T02:18:22.294,800be4f14c01,172.16.75.86,,45344,,,,10.10.50.42,8080,ICMP,82,94546,98,78,1528671337,1522965720,47792,A,,,,,,,/images,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",404,WinHTTP/1.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-841816,benign,3,,,"{""os"": ""macOS"", ""browser"": ""Safari"", ""version"": ""95.0""}",ssh,user,host-10-10-50-42.honeypot.local,235231a193f5
2025-09-21T02:18:48.380,7926f96c5111,172.16.23.81,,27249,,,,10.10.50.58,3306,UDP,77,48587,597,83,1568326253,3021590166,33664,A,,,,,,GET,/home,"{""User-Agent"": ""Mozilla/5.0 (Macintosh)"", ""Accept"": ""text/html""}",500,WinHTTP/1.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-650736,benign,7,,,"{""os"": ""Linux"", ""browser"": ""Safari"", ""version"": ""23.0""}",firefox,www-data,host-10-10-50-58.honeypot.local,a44894192cc7
2025-09-21T02:20:11.248,0b626a0a731a,192.168.145.46,,42025,,,,10.10.50.47,443,TCP,24,12744,193,69,2453777001,433786150,52454,PA,,,,,,GET,/home,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",200,Masscan/1.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-821293,benign,1,,,"{""os"": ""Linux"", ""browser"": ""Firefox"", ""version"": ""12.0""}",curl,user,host-10-10-50-47.honeypot.local,f7150853d2cf
2025-09-21T02:26:04.015,079047b73990,192.168.79.79,,24464,,,,192.168.2.233,3306,ICMP,27,35532,254,82,788865904,2900269525,21235,,,,,,,,/home,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",500,WinHTTP/1.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-241927,benign,7,,,"{""os"": ""Linux"", ""browser"": ""Safari"", ""version"": ""23.0""}",firefox,www-data,host-192-168-2-233.honeypot.local,7404b7773fe1
2025-09-21T02:27:28.555,1920512b8fc2,10.0.152.100,,43512,,,,10.10.50.20,80,DNS,117,6435,455,116,443681166,2673741208,34529,,,,,,,,/api,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Accept"": ""text/html""}",200,Mozilla/5.0 (Macintosh),api.service.local,A:192.0.2.183,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-862218,benign,9,,,"{""os"": ""Linux"", ""browser"": ""Chrome"", ""version"": ""97.0""}",firefox,user,host-10-10-50-20.honeypot.local,0b0d02ab137a
2025-09-21T02:29:31.864,0d227aa6f0e9,192.168.81.227,,15452,,,,10.10.50.43,8080,UDP,55,30800,237,56,4214464021,277822356,58703,PA,,,,,,,/status,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Accept"": ""text/html""}",200,Masscan/1.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-570142,benign,8,,,"{""os"": ""Linux"", ""browser"": ""Chrome"", ""version"": ""94.0""}",wget,user,host-10-10-50-43.honeypot.local,8e205f495eac
2025-09-21T02:29:46.242,6fc5614de777,19.135.157.40,,46305,AS22511,US,host-19-135-157-40.attacker.example,10.10.50.11,443,HTTP,914,715662,1402,94,970890692,3180902024,10006,S,,,,,,GET,/download/malware.exe,,,,,,,,,,,MALWARE_PE,071bfb6860593fcf80c59b4f022f7f050201e33c,PE header .. MZ..,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": [""071bfb6860593fcf80c59b4f022f7f050201e33c""]}",SIG_EXE_DL,malware_dl,ATTK-000096,attack,28,4.575118,137.384013,"{""os"": ""iOS"", ""browser"": ""curl"", ""version"": ""68.0""}",python,root,host-10-10-50-11.honeypot.local,7d81b3dfe864
2025-09-21T02:31:11.352,208416b894e0,172.16.167.88,,33958,,,,10.10.50.38,53,HTTP,63,64764,562,109,1345676484,753182870,62489,PA,,,,,,GET,/images,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",,curl/7.68.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-948087,benign,7,,,"{""os"": ""Linux"", ""browser"": ""Chrome"", ""version"": ""30.0""}",wget,service,host-10-10-50-38.honeypot.local,5f51d7b7cf27
2025-09-21T02:31:53.145,d323f724ad66,10.0.92.129,,64884,,,,10.10.50.29,123,UDP,55,5280,40,49,1786763471,537673825,40031,PA,,,,,,POST,/,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",,Masscan/1.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-463787,benign,5,,,"{""os"": ""Linux"", ""browser"": ""Chrome"", ""version"": ""53.0""}",chrome,www-data,host-10-10-50-29.honeypot.local,fb740833b0d1
2025-09-21T02:32:30.626,8a30ff4e7f47,192.168.37.204,,34839,,,,10.10.50.33,123,DNS,10,1710,584,46,3737859815,2073741624,6566,,,,,,,,/api,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",500,Mozilla/5.0 (Windows NT 10.0; Win64; x64),api.service.local,A:192.0.2.200,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-784744,benign,5,,,"{""os"": ""macOS"", ""browser"": ""Chrome"", ""version"": ""82.0""}",scp,service,host-10-10-50-33.honeypot.local,eb811489e2a6
2025-09-21T02:33:11.126,0fa3060d2341,192.168.86.30,,23739,,,,192.168.5.48,25,DNS,31,26784,38,51,1798360888,2044582251,39661,A,,,,,,POST,/api,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",301,sqlmap/1.6,www.example.com,A:192.0.2.141,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-738015,benign,9,,,"{""os"": ""macOS"", ""browser"": ""Firefox"", ""version"": ""36.0""}",wget,www-data,host-192-168-5-48.honeypot.local,a7d1068330dd
2025-09-21T02:33:41.559,f7798549c8ba,192.168.176.197,,60775,,,,10.10.50.35,8080,ICMP,119,111741,478,123,2453645196,4114692833,31167,A,,,,,,GET,/api,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",500,python-requests/2.31.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-842573,benign,7,,,"{""os"": ""macOS"", ""browser"": ""Safari"", ""version"": ""37.0""}",curl,user,host-10-10-50-35.honeypot.local,66b589c15a92
2025-09-21T02:35:36.006,ba106d39f0f9,192.168.70.86,,11664,,,,10.10.50.19,8080,UDP,65,12545,219,64,1453617145,815935377,5411,PA,,,,,,GET,/images,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",301,Nmap/7.80,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-894233,benign,6,,,"{""os"": ""Windows"", ""browser"": ""Chrome"", ""version"": ""40.0""}",firefox,service,host-10-10-50-19.honeypot.local,06ac56ba2bb5
2025-09-21T02:35:51.930,435e1faac059,192.168.1.25,,1256,,,,10.0.105.117,80,HTTP,109,93304,128,116,4062770069,2233072814,14204,PA,,,,,,POST,/login,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",,curl/7.68.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-829359,benign,7,,,"{""os"": ""Linux"", ""browser"": ""Chrome"", ""version"": ""71.0""}",scp,www-data,host-10-0-105-117.honeypot.local,b8ff70a913e1
2025-09-21T02:36:19.010,8f4901af0d7a,10.0.64.210,,17385,,,,10.10.50.17,53,TCP,73,24820,133,61,762378497,290088990,58694,,,,,,,,/api,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",404,curl/7.68.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-499884,benign,8,,,"{""os"": ""macOS"", ""browser"": ""Chrome"", ""version"": ""94.0""}",ssh,www-data,host-10-10-50-17.honeypot.local,f3a6854dab10
2025-09-21T02:41:29.181,125104d143f7,192.168.85.66,,30204,,,,10.10.50.52,25,ICMP,17,24157,182,116,1371424374,2170491258,2722,A,,,,,,,/images,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",301,sqlmap/1.6,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-770432,benign,5,,,"{""os"": ""Linux"", ""browser"": ""Chrome"", ""version"": ""19.0""}",scp,user,host-10-10-50-52.honeypot.local,56a53cd2732a
2025-09-21T02:43:22.591,85c73067b27b,205.146.5.119,,20084,AS85021,UA,host-205-146-5-119.attacker.example,10.10.50.19,0,ICMP,1539,49248,1258,63,672335015,1610447138,50159,SA,DigiCert,www.example.com,450ee428c9de9e49,2024-12-22,2026-09-04,,,,,,,,,,,,,,,ICMP flood pattern,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",SIG_ICMP_FLOOD,icmp_flood,ATTK-000097,attack,25,48.797752,-138.004874,"{""os"": ""Android"", ""browser"": ""Firefox"", ""version"": ""70.0""}",cmd.exe,user,host-10-10-50-19.honeypot.local,b109c7d2fb0c
2025-09-21T02:47:44.367,d0451723d96d,172.16.89.172,,8499,,,,10.10.50.56,8080,TCP,111,6549,421,90,36829616,3570374747,10699,,,,,,,POST,/,"{""User-Agent"": ""Masscan/1.0"", ""Accept"": ""text/html""}",200,sqlmap/1.6,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-229775,benign,6,,,"{""os"": ""macOS"", ""browser"": ""Firefox"", ""version"": ""22.0""}",wget,www-data,host-10-10-50-56.honeypot.local,9a9f556ac129
2025-09-21T02:48:36.993,96ef3974772d,172.16.165.130,,37909,,,,10.10.50.30,53,TLS,5,5880,212,60,3162806361,1541654972,23481,A,,,,,,,/status,"{""User-Agent"": ""WinHTTP/1.0"", ""Accept"": ""text/html""}",301,Mozilla/5.0 (Macintosh),,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-786706,benign,2,,,"{""os"": ""macOS"", ""browser"": ""Firefox"", ""version"": ""12.0""}",wget,www-data,host-10-10-50-30.honeypot.local,b2522d8b490c
2025-09-21T02:50:48.450,317334a4baf7,172.16.31.235,,27859,,,,10.10.50.40,443,UDP,40,7880,274,123,2292374915,1489288126,16811,A,,,,,,,/,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",500,Mozilla/5.0 (Windows NT 10.0; Win64; x64),,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-741419,benign,3,,,"{""os"": ""Windows"", ""browser"": ""Chrome"", ""version"": ""72.0""}",wget,user,host-10-10-50-40.honeypot.local,5bffff231762
2025-09-21T02:54:24.650,39e4937fa9a5,63.82.222.35,,27585,AS5805,JP,host-63-82-222-35.attacker.example,10.10.50.26,443,HTTP,227,205208,1445,103,1443162250,1254457796,37022,FA,Self-Signed,www.example.com,0eb5d5d041770976,2024-10-30,2026-06-28,POST,/upload,,,Mozilla/5.0,,,,,,,,EXFIL_PATTERN,e68012cc47a5f5412721,U0VDUkVUX0RBVEFfNDc3,"{""domains"": [""mal-c2.net""], ""emails"": [], ""ips"": [], ""files"": [""e68012cc47a5f5412721""]}",SIG_EXFIL_HTTP,exfil_http,ATTK-000098,attack,24,62.716222,-62.968365,"{""os"": ""Android"", ""browser"": ""curl"", ""version"": ""86.0""}",python,admin,host-10-10-50-26.honeypot.local,a3d15cd95ded
2025-09-21T02:55:52.886,584794bb81ec,10.0.97.21,,5529,,,,10.10.50.46,80,ICMP,106,118508,64,127,1471428692,2910240181,23827,A,,,,,,,/images,"{""User-Agent"": ""Nmap/7.80"", ""Accept"": ""text/html""}",200,Masscan/1.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-697231,benign,1,,,"{""os"": ""macOS"", ""browser"": ""Safari"", ""version"": ""83.0""}",ssh,user,host-10-10-50-46.honeypot.local,3b99cdccd3b3
2025-09-21T02:59:22.584,47116b196343,10.0.131.250,,4636,,,,10.10.50.22,53,HTTP,42,58548,1,116,1059540753,4204677534,57470,,,,,,,POST,/,"{""User-Agent"": ""WinHTTP/1.0"", ""Accept"": ""text/html""}",404,python-requests/2.31.0,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-961702,benign,6,,,"{""os"": ""Linux"", ""browser"": ""Safari"", ""version"": ""100.0""}",ssh,service,host-10-10-50-22.honeypot.local,0a2d421d6c90
2025-09-21T03:02:04.280,a3f209ab4fc9,54.75.30.2,,45347,AS16092,IN,host-54-75-30-2.attacker.example,10.10.50.16,445,HTTP,413,151158,5806,125,2135338435,3900744265,48174,P,,,,,,,,,,,,,,,,,,,,periodic beacon to C2,"{""domains"": [], ""emails"": [], ""ips"": [""201.35.244.17""], ""files"": []}",SIG_MALWARE_BEACON,beacon,ATTK-000010,attack,20,-25.13509,172.060173,"{""os"": ""iOS"", ""browser"": ""None"", ""version"": ""73.0""}",nmap,user,host-10-10-50-16.honeypot.local,68e5dcbf89e3
2025-09-21T03:08:01.702,46168cfd3318,172.16.34.86,,38700,,,,10.10.50.48,8080,DNS,77,64218,634,103,930704704,2515957987,4756,PA,,,,,,,/api,"{""User-Agent"": ""curl/7.68.0"", ""Accept"": ""text/html""}",,Mozilla/5.0 (Macintosh),www.example.com,A:192.0.2.59,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-437581,benign,9,,,"{""os"": ""Windows"", ""browser"": ""Firefox"", ""version"": ""53.0""}",chrome,service,host-10-10-50-48.honeypot.local,313cc31a2a37
2025-09-21T03:08:36.274,ed8832771a58,192.168.104.138,,29384,,,,10.10.50.16,80,DNS,81,103356,197,126,3855102554,3337196354,29652,PA,,,,,,,/login,"{""User-Agent"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64)"", ""Accept"": ""text/html""}",404,Mozilla/5.0 (Windows NT 10.0; Win64; x64),www.example.com,A:192.0.2.7,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-971577,benign,3,,,"{""os"": ""Linux"", ""browser"": ""Chrome"", ""version"": ""86.0""}",firefox,service,host-10-10-50-16.honeypot.local,335938fc11ea
2025-09-21T03:17:32.700,8aaa997af720,134.13.48.240,,12304,AS77043,CA,host-134-13-48-240.attacker.example,10.10.50.46,8000,HTTP,212,9328,1046,69,2632920561,3989392813,51114,S,DigiCert,malicious.example,ca44661506a6f1b3,2025-01-11,2025-11-06,,,,,,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",SIG_SCAN_TCP_SYN,port_scan,ATTK-000099,attack,34,41.136303,-33.649809,"{""os"": ""iOS"", ""browser"": ""None"", ""version"": ""37.0""}",python,www-data,host-10-10-50-46.honeypot.local,4407d9b2724a
2025-09-21T03:17:40.258,a5fc9a5d1c5b,172.16.62.34,,47692,,,,10.10.50.53,53,DNS,19,20748,62,41,4252170034,811570214,28885,PA,,,,,,GET,/,"{""User-Agent"": ""sqlmap/1.6"", ""Accept"": ""text/html""}",500,Mozilla/5.0 (Windows NT 10.0; Win64; x64),www.example.com,A:192.0.2.134,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-699817,benign,8,,,"{""os"": ""Windows"", ""browser"": ""Chrome"", ""version"": ""78.0""}",firefox,service,host-10-10-50-53.honeypot.local,c1f60cd2e3f5
2025-09-21T03:22:10.768,7487bb29c502,172.16.152.73,,50392,,,,10.10.50.38,123,DNS,27,4968,612,50,2980375978,1661421455,19173,,,,,,,POST,/status,"{""User-Agent"": ""python-requests/2.31.0"", ""Accept"": ""text/html""}",404,Mozilla/5.0 (Macintosh),www.example.com,A:192.0.2.120,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-876892,benign,4,,,"{""os"": ""macOS"", ""browser"": ""Safari"", ""version"": ""38.0""}",scp,user,host-10-10-50-38.honeypot.local,89294f0e1b62
2025-09-21T03:23:32.048,cca077896cac,192.168.127.192,,60128,,,,10.10.50.14,25,TLS,33,33066,48,122,1703139061,3486399567,4074,,,,,,,POST,/api,"{""User-Agent"": ""Mozilla/5.0 (Macintosh)"", ""Accept"": ""text/html""}",200,sqlmap/1.6,,,,,,,,,,,"{""domains"": [], ""emails"": [], ""ips"": [], ""files"": []}",,,BEN-427036,benign,5,,,"{""os"": ""macOS"", ""browser"": ""Firefox"", ""version"": ""39.0""}",scp,www-data,host-10-10-50-14.honeypot.local,bcb61cd052e5
